 3214   3149    20.07   1.47     0.87   0.01   5.11   0.04   0.75   -81    0.83   0.05   5.10   0.14
 4752   6937    20.08   1.53     1.38   0.04   6.74   0.09   0.83   -19    0.96   0.07   5.63   0.16
 4464   6695    20.09   1.58     0.67   0.01   3.86   0.03   0.80   -55    0.77   0.03   4.07   0.09
 6101   3285    20.10   1.40     0.61   0.01   4.79   0.03   0.65   -78    2.17   0.22   8.43   0.26
 4285   4588    20.15   1.54     0.22   0.01   4.24   0.07   0.62   -69    0.32   0.01   6.21   0.20
 5389   5431    20.15   1.50     0.64   0.03   9.66   0.25   0.54   -70    0.46   0.03   7.38   0.20
 5202   4613    20.16   1.42     0.44   0.01   2.29   0.01   0.43    16    0.47   0.01   2.54   0.02
 4779   6441    20.2    1.47     0.50   0.01   6.42   0.11   0.54    74    0.64   0.03   9.04   0.21
 3798   4586    20.27   1.55     0.63   0.03   6.94   0.14   0.97   -70    1.01   0.10   8.51   0.30
 5324   3716    20.28   1.41     0.49   0.01   2.55   0.02   0.81    33    0.63   0.01   3.20   0.05
 4645   4298    20.28   1.52     0.27   0.01   2.45   0.02   0.60    56    0.29   0.01   2.60   0.03
 4268   4882    20.28   1.38     0.28   0.01   4.28   0.03   0.50   -18    0.58   0.06   7.43   0.35
 3988   5391    20.32   1.59     0.35   0.01   4.00   0.02   0.88    50    0.62   0.05   6.16   0.25
 4605   5731    20.37   1.49     0.41   0.01   5.49   0.09   0.55   -81    0.48   0.02   5.73   0.15
 5796   4207    20.39   1.47     0.52   0.01   4.94   0.06   0.46    46    0.82   0.05   6.64   0.16
 3243   2926    20.39   1.42     0.40   0.01   2.55   0.04   0.97   -15    0.49   0.02   2.97   0.07
 6187   6076    20.42   1.54     0.25   0.01   4.06   0.06   1.00   -39    0.28   0.01   4.03   0.08 
 3278   3570    20.46   1.47     0.36   0.01   3.14   0.02   0.31    66    0.38   0.01   3.38   0.06
 2427   6663    20.53   1.40     0.40   0.01   4.91   0.08   0.32    26    0.36   0.01   4.40   0.27
 3951   3207    20.60   1.54     0.35   0.01   5.40   0.08   0.42   -70    0.41   0.14   6.16   1.20
 5403   5044    20.63   1.32     0.31   0.01   6.50   0.11   0.66   -83    0.27   0.01   5.37   0.13
 3991   3535    20.65   1.47     1.38   0.10   7.09   0.19   0.81    14    0.85   0.12   6.21   0.42
 6095   4901    20.66   1.51     0.91   0.05   7.52   0.16   0.93    15    0.73   0.05   7.01   0.21
 5721   6493    20.66   1.52     0.25   0.01   4.52   0.05   0.63    44    0.27   0.01   4.52   0.10
 2777   4160    20.69   1.53     0.29   0.01   5.83   0.12   0.77    25    0.21   0.01   4.26   0.09
 5569   5607    20.72   1.42     0.53   0.01   4.30   0.06   0.78    33    0.52   0.02   4.00   0.10
 4675   4785    20.76   1.44     0.33   0.01   5.66   0.19   0.96   -26    0.67   0.13   8.89   0.68
 5307   5476    20.80   1.52     0.19   0.01   3.56   0.03   0.48   -20    0.22   0.01   3.77   0.07
 5190   4493    20.82   1.38     0.47   0.01   4.90   0.07   0.54   -58    0.01   0.07   6.75   0.25
 4741   2196    20.83   1.41     0.93   0.01   0.92   0.01   0.20     5    0.91   0.01   0.51   0.01
 5376   3968    20.85   1.39     1.23   0.02   1.11   0.02   0.48    60    0.90   0.01   0.29   0.01
 2841   2875    20.86   1.44     0.54   0.03   5.57   0.14   0.75     9    0.31   0.01   4.08   0.12
 4512   7049    20.87   1.55     0.86   0.08   8.35   0.31   0.83     1    1.09   0.36   8.32   0.94
 3293   6463    20.88   1.57     0.89   0.03   6.00   0.12   0.51   -10    1.01   0.07   6.70   0.22
 3994   3875    20.90   1.49     0.14   0.01   1.93   0.17   0.48   -58    0.14   0.01   2.55   0.25
 5804   4717    20.92   1.38     1.07   0.05   5.84   0.12   0.57    10    0.98   0.06   5.82   0.17
 5162   6201    20.93   1.33     0.41   0.01   1.81   0.02   0.91     5    0.62   0.02   2.63   0.04
 6177   3011    20.97   1.46     0.21   0.01   3.23   0.04   0.50   -38    0.22   0.01   4.59   0.10
 3475   5768    20.97   1.54     0.62   0.01   2.02   0.01   0.45    13    0.75   0.01   1.51   0.02
 2599   3922    20.99   1.43     0.19   0.01   3.55   0.07   0.67   -28    0.25   0.01   5.67   0.18
 5061   5854    21.01   1.45     0.32   0.01   2.51   0.01   0.40   -77    0.41   0.01   3.58   0.09
 4929   6634    21.02   1.48     0.38   0.01   4.64   0.09   0.79   -45    0.54   0.05   5.66   0.25
 4986   6571    21.04   1.40     0.40   0.01   2.88   0.04   0.64   -78    0.68   0.05   4.14   0.15
 5473   2533    21.11   1.47     0.26   0.01   3.94   0.08   0.88    88    0.24   0.01   4.12   0.11
 4061   5368    21.14   1.47     0.21   0.01   3.59   0.03   0.51    84    0.38   0.03   6.25   0.24
 3653   3336    21.19   1.44     0.41   0.01   1.87   0.03   0.48    18    0.61   0.04   3.20   0.13
 3876   2709    21.21   1.34     0.27   0.01   1.99   0.01   0.42     4    0.28   0.01   1.93   0.03
 3635   4340    21.26   1.55     0.21   0.01   2.81   0.02   0.96   -62    0.25   0.01   2.94   0.01
 5212   4165    21.31   1.45     0.12   0.01   4.16   0.05   0.64    83    0.21   0.01   3.55   0.10
 4527   5059    21.33   1.49     0.26   0.01   3.78   0.05   0.46     4    0.34   0.02   4.98   0.19
 4260   7106    21.40   1.44     1.45   0.30   7.53   0.34   0.74    21    1.02   0.11   6.31   0.30
 5728   6259    21.40   1.38     0.32   0.01   3.50   0.04   0.95   -26    0.58   0.07   5.86   0.31
 5765   4091    21.45   1.37     0.45   0.02   5.09   0.12   0.70    18    0.55   0.06   6.09   0.33
 5493   5308    21.47   1.50     0.20   0.01   4.61   0.08   0.52   -11    0.37   0.03   6.94   0.35
 4730   6229    21.53   1.47     0.18   0.01   2.58   0.03   0.36   -36    0.23   0.01   3.60   0.10
 5753   4289    21.55   1.49     0.12   0.01   2.67   0.05   0.68   -13    0.13   0.01   4.25   0.14
 6314   6414    21.58   1.33     0.31   0.01   2.32   0.02   0.29   -26    0.32   0.01   2.58   0.07
 3346   3983    21.58   1.45     0.26   0.01   4.29   0.07   0.80    27    0.46   0.06   6.72   0.40
 5636   6539    21.61   1.30     0.13   0.01   3.39   0.04   0.48   -40    0.14   0.01   4.68   0.17
 5043   6338    21.62   1.51     0.20   0.01   3.56   0.09   0.62   -13    0.19   0.01   3.91   0.18
 6962   4197    21.69   1.38     0.31   0.02   6.32   0.21   0.89    87    0.38   0.05   7.76   0.52
 3069   4555    21.71   1.40     0.17   0.01   4.30   0.08   0.49    -8    0.18   0.01   4.59   0.18
 6348   4681    21.73   1.39     0.32   0.01   2.15   0.02   0.44   -23    0.41   0.02   2.84   0.09
 4440   4795    21.74   1.45     0.14   0.01   1.57   0.06   0.97    88    0.24   0.01   3.54   0.15
 5885   6489    21.78   1.36     0.19   0.01   2.02   0.03   0.60   -49    0.29   0.01   3.60   0.15
 4925   4967    21.80   1.45     0.17   0.01   3.16   0.04   0.85   -25    0.24   0.02   4.73   0.24
 4601   6795    21.84   1.29     0.19   0.01   2.03   0.02   0.33   -14    0.30   0.03   4.92   0.37
 6561   4589    21.86   1.37     0.17   0.01   2.63   0.03   0.82    42    0.19   0.01   2.88   0.09
 4901   3362    21.87   1.30     0.30   0.01   2.99   0.03   0.35   -58    0.49   0.05   5.86   0.30
 5778   3352    21.88   1.38     0.29   0.07   3.44   0.58   0.86    82    0.72   0.12   7.89   0.57
 3221   4257    21.94   1.35     0.17   0.01   1.86   0.02   0.61    44    0.20   0.01   3.13   0.11
 5697   6246    21.97   1.25     0.38   0.01   2.64   0.06   0.90   -58    0.40   0.07   5.86   0.31
 3459   4027    22.01   1.24     0.30   0.01   2.13   0.02   0.38    18    0.37   0.02   2.86   0.11
 3239   2471    22.03   1.27     0.29   0.01   1.63   0.02   0.40    38    0.30   0.01   1.77   0.05
 4225   6198    22.07   1.30     0.19   0.01   2.82   0.06   0.47    86    0.15   0.02   1.92   0.36
 4020   2188    22.08   1.22     0.56   0.01   2.61   0.04   0.63   -76    0.43   0.03   2.79   0.13
 4658   6784    22.12   1.37     0.39   0.01   1.81   0.02   0.36   -88    0.32   0.01   1.31   0.06
 5226   6112    22.12   1.23     0.56   0.02   4.07   0.10   0.58    37    0.48   0.05   3.34   0.23
 5357   4970    22.12   1.40     0.10   0.01   2.13   0.04   0.81    12    0.13   0.01   3.28   0.14
 3090   4367    22.17   1.32     0.26   0.01   2.27   0.03   0.69   -29    0.28   0.02   2.77   0.14
 4572   5485    22.19   1.42     0.23   0.01   2.56   0.04   0.79    -1    0.27   0.02   3.06   0.18
 4952   4364    22.19   1.45     0.22   0.01   2.53   0.04   0.74    68    0.24   0.01   2.80   0.13
 5057   6369    22.20   1.20     0.34   0.01   1.72   0.06   0.52    37    0.42   0.03   2.49   0.14
 3943   3081    22.24   1.39     0.23   0.01   2.55   0.04   0.86   -44    0.25   0.03   3.58   0.28
 5139   4870    22.24   1.37     0.44   0.01   0.65   0.01   0.33    84    0.43   0.01   0.58   0.02
 6080   4703    22.25   1.31     0.20   0.01   2.35   0.04   0.56   -24    0.22   0.01   3.14   0.16
 4693   3595    22.29   1.29     0.28   0.01   1.15   0.02   0.44   -46    0.47   0.03   1.94   0.09
 5007   4918    22.30   1.18     0.55   0.02   3.22   0.08   0.69    -9    1.22   0.32   4.57   0.49
 6175   5643    22.30   1.44     0.27   0.01   2.93   0.06   0.74    65    0.29   0.02   3.24   0.20
 4946   3625    22.31   1.34     0.07   0.01   2.10   0.06   0.55    59    0.07   0.01   3.83   0.33
 5912   6487    22.36   1.15     0.23   0.01   2.26   0.06   0.65     9    0.25   0.02   3.19   0.20
 5191   7025    22.39   1.38     0.31   0.02   5.06   0.21   0.89   -38    0.52   0.15   7.01   0.89
 4314   4391    22.39   1.35     0.11   0.01   3.03   0.07   0.78   -28    0.11   0.01   3.14   0.17
 4210   4698    22.42   1.41     0.09   0.01   2.48   0.06   0.69   -47    0.09   0.01   2.62   0.55
 5087   5118    22.44   1.28     0.19   0.01   3.74   0.10   0.99   -11    0.27   0.04   5.34   0.50
 3829   4814    22.45   1.46     0.16   0.01   2.88   0.06   0.85   -60    0.15   0.01   2.71   0.15
 4080   5085    22.47   1.27     0.25   0.01   3.34   0.07   0.92   -71    0.23   0.02   2.98   0.25
 4788   2836    22.48   1.16     0.33   0.01   0.52   0.01   0.57    77    0.40   0.01   0.68   0.03
 5270   4995    22.48   1.46     0.07   0.01   2.59   0.07   0.86    40    0.07   0.01   2.67   0.14
 5145   2933    22.48   1.36     0.24   0.01   2.56   0.05   0.75    53    0.23   0.01   2.46   0.14
 6290   5674    22.50   1.23     0.37   0.02   4.73   0.24   0.39   -50    0.41   0.06   5.28   0.50
 6651   4253    22.55   1.18     0.54   0.01   1.58   0.02   0.24    23    0.83   0.07   2.87   0.18
 5836   6165    22.57   1.17     0.40   0.01   2.11   0.04   0.52   -11    0.41   0.02   1.97   0.11
 3959   5099    22.57   1.27     0.19   0.01   3.14   0.08   0.70    88    0.17   0.01   2.13   0.15
 5362   5777    22.58   1.35     0.21   0.01   1.83   0.03   0.48   -71    0.20   0.01   1.68   0.07
 4665   5187    22.62   1.23     0.23   0.01   1.74   0.02   0.72   -84    0.22   0.01   1.61   0.07
 6207   6894    22.71   1.33     0.09   0.01   3.55   0.17   0.74   -53    0.08   0.01   3.71   0.32
 7043   3841    22.72   1.15     0.37   0.01   3.27   0.09   0.55    73    0.38   0.05   3.92   0.34
 4974   3992    22.73   1.29     0.22   0.01   3.76   0.12   0.94   -11    0.41   0.13   7.10   1.11
 4833   2934    22.74   1.30     0.29   0.01   2.26   0.05   0.62    36    0.34   0.03   2.64   0.20
 3093   3702    22.74   1.35     0.16   0.01   1.68   0.03   0.91   -42    0.18   0.01   1.85   0.09
 4608   6756    22.77   1.36     0.17   0.01   1.47   0.03   0.41   -34    0.18   0.01   2.39   0.11
 3352   4285    22.79   1.31     0.11   0.01   2.77   0.08   0.85    66    0.16   0.02   5.05   0.48
 2386   5727    22.82   1.22     0.14   0.01   3.73   0.12   0.69    42    0.16   0.01   3.78   0.26
 5498   6726    22.82   1.35     0.33   0.01   1.97   0.04   0.97    24    0.37   0.04   2.20   0.21
 4631   5314    22.84   1.32     0.26   0.01   1.35   0.02   0.61    55    0.21   0.01   0.97   0.08
 6269   6753    22.85   1.33     0.25   0.01   1.43   0.03   0.53   -34    0.24   0.01   1.17   0.06
 5137   2540    22.87   1.21     0.25   0.01   1.14   0.02   0.53   -51    0.24   0.01   1.23   0.05
 4705   4877    22.91   1.39     0.32   0.01   1.44   0.04   0.71    27    0.27   0.01   0.93   0.07
 3305   4582    22.93   1.33     0.26   0.01   2.15   0.05   0.86   -57    0.31   0.04   2.89   0.30
 6498   4978    22.94   1.32     0.17   0.01   1.85   0.04   0.66   -43    0.18   0.01   1.91   0.12
 3806   3840    23.00   1.27     0.23   0.01   2.22   0.05   0.57    87    0.22   0.01   1.88   0.13
